order_id,customer_id,customer_name,sales_rep,region,country,sales_channel,product_id,product_name,category,order_date,quantity,unit_price,discount,shipping_cost,payment_method,order_status,customer_rating,sales_target,customer_age,customer_segment,warehouse,is_priority,delivery_days,return_reason,gross_sales,discount_amount,net_sales,profit
Ord-10285,Cust-1059,Patricia Souza,Daniel Brown,West,Australia,Online,Prod-149,Coffee Maker,Food,2025-10-23,5,2301.08,0.154,0.16,Debit Card,Completed,4.5,3799.78,43.0,Enterprise,Wh-04,No,1.0,Wrong Item,11505.4,1771.8316,9733.5684,9733.4084
Ord-10289,Cust-1303,Joao Carvalho,,East,Germany,Retail,Prod-125,Coffee Maker,Clothing,2023-06-29,11,1521.85,0.246,124.38,Cash,Completed,1.1,2563.06,56.0,Consumer,Wh-03,No,3.0,Damaged,16740.35,4118.1261,12622.2239,12497.8439
Ord-10699,Cust-1181,Priscila Azevedo,Daniel Brown,South,France,Online,Prod-113,Phone,Office Supplies,2022-12-31,20,2393.5,0.031,142.67,Cash,Pending,,4204.0,38.0,Corporate,Wh-03,Yes,12.0,Damaged,47870.0,1483.97,46386.03,46243.36
Ord-10493,Cust-1095,Isabela Barbosa,Frank Miller,South,Australia,Direct,Prod-133,Tablet,Office Supplies,2025-11-27,10,2030.47,0.154,47.89,Cash,Completed,3.7,853.71,42.0,Enterprise,Wh-03,Yes,14.0,Customer Changed Mind,20304.7,3126.9238,17177.7762,17129.8862
Ord-10333,Cust-1194,Rafael Freitas,Emma Wilson,North,Brazil,Wholesale,Prod-104,Notebook,Furniture,2022-09-06,8,849.62,0.147,5.83,Bank Transfer,Completed,4.7,3811.62,21.0,Consumer,Wh-03,No,11.0,Damaged,6796.96,999.15312,5797.80688,5791.97688
Ord-10549,Cust-1257,Felipe Gomes,Alice Johnson,West,Canada,Retail,Prod-129,Laptop,Clothing,2022-11-13,2,1611.52,0.024,120.0,Bank Transfer,Completed,1.3,5903.46,61.0,Enterprise,Wh-04,No,5.0,Damaged,3223.04,77.35296,3145.68704,3025.68704
Ord-10126,Cust-1047,Lucas Gomes,Frank Miller,West,Germany,Wholesale,Prod-130,Phone,Furniture,2024-07-28,8,19.78,0.238,80.49,Credit Card,Completed,1.6,3136.52,25.0,Enterprise,Wh-04,Yes,3.0,,158.24,37.66112,120.57888,40.08888
Ord-10835,Cust-1365,Priscila Santos,Alice Johnson,West,Australia,Retail,Prod-133,Keyboard,Electronics,2024-12-24,16,783.76,0.098,134.38,Credit Card,Pending,1.6,2829.59,19.0,Enterprise,Wh-04,No,3.0,Wrong Item,12540.16,1228.93568,11311.22432,11176.84432
Ord-10809,Cust-1281,Isabela Moraes,Alice Johnson,North,Uk,Direct,Prod-132,Tablet,Electronics,2025-03-14,1,2306.94,0.257,24.01,Debit Card,Completed,2.3,8338.37,49.0,Enterprise,Wh-03,No,5.0,,2306.94,592.88358,1714.05642,1690.04642
Ord-11156,Cust-1088,Daniel Oliveira,Carla Davis,,Uk,Wholesale,Prod-125,Desk,Furniture,2023-02-15,4,411.48,0.124,77.69,Cash,Completed,3.2,6061.79,49.0,Enterprise,Wh-01,Yes,12.0,Wrong Item,1645.92,204.09408,1441.82592,1364.13592
Ord-10796,Cust-1250,Isabela Freitas,Bob Smith,North,Brazil,Retail,Prod-132,Notebook,Clothing,2022-09-25,13,,0.299,67.13,Paypal,Completed,1.2,2185.42,35.0,Consumer,Wh-03,Yes,1.0,,2315.82,692.4301799999998,1623.38982,1556.2598199999998
Ord-11162,Cust-1294,Carolina Gomes,Carla Davis,East,Usa,Wholesale,Prod-110,Phone,Electronics,2024-11-26,5,674.36,0.01,94.75,Credit Card,Completed,1.1,3577.01,42.0,Corporate,Wh-03,No,11.0,Late Delivery,3371.8,33.718,3338.0820000000003,3243.3320000000003
Ord-10005,Cust-1188,Clara Rocha,Emma Wilson,South,Canada,Wholesale,Prod-110,Mouse,Furniture,2025-04-14,18,705.37,0.204,138.4,Bank Transfer,Completed,3.3,3304.67,62.0,Small Business,Wh-02,No,7.0,Late Delivery,12696.66,2590.11864,10106.54136,9968.14136
Ord-10882,Cust-1307,Pedro Silva,Frank Miller,Central,Uk,Online,Prod-133,Mouse,Office Supplies,2023-11-16,19,,0.109,54.75,Credit Card,Completed,5.0,6114.07,42.0,Small Business,Wh-01,No,1.0,Late Delivery,42169.92999999999,4596.522369999999,37573.40763,37518.65763
Ord-10886,Cust-1029,Gabriel Martins,Bob Smith,Central,Canada,Wholesale,Prod-147,Phone,Food,2023-05-19,13,186.0,0.18,118.54,Debit Card,Completed,4.2,9290.76,55.0,Consumer,Wh-02,No,11.0,Late Delivery,2418.0,435.24,1982.76,1864.22
Ord-10051,Cust-1088,Carolina Santana,Henry Moore,Central,Usa,Retail,Prod-127,Coffee Maker,Office Supplies,2024-01-12,13,260.05,0.195,134.31,Paypal,Completed,3.4,1303.18,74.0,Small Business,Wh-04,No,9.0,Wrong Item,3380.65,659.22675,2721.42325,2587.11325
Ord-10405,Cust-1392,Camila Gomes,Henry Moore,North,Usa,Wholesale,Prod-122,Headphones,Clothing,2025-11-17,12,666.96,0.127,20.28,Cash,Completed,4.3,2510.87,51.0,Enterprise,Wh-01,No,5.0,,8003.52,1016.44704,6987.07296,6966.792960000001
Ord-10152,Cust-1062,Natalia Monteiro,Carla Davis,East,Brazil,Retail,Prod-122,Phone,Electronics,,20,1708.4,0.163,143.48,Debit Card,Completed,2.1,4858.18,19.0,Corporate,Wh-03,No,3.0,Wrong Item,34168.0,5569.384,28598.616,28455.136
Ord-10736,Cust-1212,Carolina Monteiro,Grace Taylor,South,Canada,Wholesale,Prod-128,Headphones,Electronics,2023-01-30,10,452.85,0.23,49.92,Credit Card,Completed,2.8,8055.59,49.0,Consumer,Wh-03,No,5.0,Late Delivery,4528.5,1041.555,3486.945,3437.025
Ord-10822,Cust-1196,Leonardo Silva,Emma Wilson,Central,Germany,Direct,Prod-112,Desk,Clothing,2025-04-08,12,1452.2,0.169,126.94,Debit Card,Completed,4.2,2457.67,43.0,Small Business,Wh-04,No,6.0,Wrong Item,17426.4,2945.0616000000005,14481.3384,14354.3984
Ord-10874,Cust-1225,Daniel Teixeira,Bob Smith,Central,Germany,Wholesale,Prod-129,Headphones,Office Supplies,2024-03-24,5,178.42,0.077,63.97,Bank Transfer,Completed,1.8,2841.13,27.0,Small Business,Wh-01,No,5.0,Wrong Item,892.0999999999999,68.6917,823.4082999999999,759.4382999999999
Ord-10101,Cust-1014,Carolina Azevedo,Grace Taylor,South,Brazil,Direct,Prod-103,Phone,Clothing,2024-08-26,14,163.7,0.231,82.8,Credit Card,Completed,1.7,8452.45,67.0,Corporate,Wh-02,No,1.0,Damaged,2291.8,529.4058,1762.3941999999995,1679.5941999999998
Ord-10553,Cust-1151,Vinicius Freitas,Frank Miller,East,Uk,Wholesale,Prod-141,Keyboard,Office Supplies,2022-08-06,7,1073.14,0.076,76.09,Bank Transfer,Completed,1.1,6805.28,65.0,Consumer,Wh-02,Yes,1.0,Late Delivery,7511.98,570.91048,6941.069520000001,6864.979520000001
Ord-10072,Cust-1105,Mariana Costa,Frank Miller,South,Usa,Retail,Prod-114,Headphones,Food,2022-11-13,20,949.71,,133.08,Cash,Completed,3.5,8499.07,65.0,Enterprise,Wh-04,No,1.0,Damaged,18994.2,4482.6312,14511.5688,14378.4888
Ord-10143,Cust-1358,Beatriz Almeida,,Central,Usa,Online,Prod-143,Printer,Furniture,2025-03-23,13,1794.46,,129.11,Debit Card,Completed,2.3,6074.15,21.0,Small Business,Wh-03,No,8.0,Late Delivery,23327.98,886.4632399999999,22441.51676,22312.40676
Ord-11070,Cust-1368,Daniel Barbosa,Carla Davis,Central,Germany,Wholesale,Prod-109,Laptop,Clothing,2024-08-22,16,2008.63,0.232,31.33,Bank Transfer,Pending,3.5,2931.56,30.0,Enterprise,Wh-03,No,3.0,Damaged,32138.08,7456.034560000001,24682.04544,24650.71544
Ord-10759,Cust-1357,Ramon Santos,Henry Moore,South,Brazil,Retail,Prod-115,Notebook,Office Supplies,2023-10-02,2,449.73,0.214,84.28,Paypal,Completed,1.3,8683.73,55.0,Corporate,Wh-01,No,14.0,Customer Changed Mind,899.46,192.48444,706.9755600000001,622.6955600000001
Ord-10894,Cust-1137,Murilo Freitas,Daniel Brown,West,Usa,Direct,Prod-145,Tablet,Electronics,2023-11-11,9,1119.27,0.154,71.92,Debit Card,Returned,1.3,1150.24,20.0,Corporate,Wh-02,No,10.0,Damaged,10073.43,1551.30822,8522.12178,8450.20178
Ord-10137,Cust-1130,Manuela Correia,Bob Smith,West,Uk,Wholesale,Prod-103,Desk,Clothing,2025-07-23,19,2265.4,0.289,61.48,Debit Card,Completed,2.0,6338.94,43.0,Small Business,Wh-01,No,10.0,,43042.6,12439.3114,30603.2886,30541.8086
Ord-10345,Cust-1050,Natalia Lima,Bob Smith,East,Uk,Online,Prod-146,Notebook,Furniture,2023-07-12,16,53.71,0.188,21.38,Bank Transfer,Pending,2.1,1682.19,49.0,Corporate,Wh-02,No,3.0,Customer Changed Mind,859.36,161.55968,697.80032,676.4203200000001
Ord-10906,Cust-1042,Patricia Carvalho,Daniel Brown,South,Uk,Wholesale,Prod-136,Tablet,Clothing,2023-09-30,14,1486.72,0.225,36.16,Cash,Completed,,3074.06,27.0,Enterprise,Wh-03,No,3.0,Late Delivery,20814.08,4683.168000000001,16130.912,16094.752
Ord-10579,Cust-1089,Henrique Teixeira,Bob Smith,Central,Canada,Wholesale,Prod-116,Phone,Electronics,2022-12-17,12,162.11,0.002,18.26,Credit Card,Cancelled,3.3,6693.17,18.0,Consumer,Wh-02,No,11.0,Damaged,1945.32,3.89064,1941.42936,1923.16936
Ord-10526,Cust-1253,Juliana Oliveira,Grace Taylor,West,Australia,Retail,Prod-115,Monitor,Electronics,2024-11-20,2,303.96,0.246,52.15,Credit Card,Completed,1.1,4439.18,63.0,Corporate,Wh-01,No,1.0,,607.92,149.54832,458.37168,406.22168
Ord-10758,Cust-1271,Manuela Barbosa,Daniel Brown,South,Germany,Retail,Prod-136,Tablet,Furniture,,1,2109.75,0.134,123.32,Credit Card,Completed,2.8,8067.61,74.0,Enterprise,Wh-03,No,5.0,Wrong Item,2109.75,282.7065,1827.0435,1703.7235
Ord-10613,Cust-1216,Natalia Azevedo,Henry Moore,East,Usa,Retail,Prod-118,Tablet,Food,2024-10-11,17,422.42,0.197,3.49,Debit Card,Completed,1.6,8302.47,59.0,Consumer,Wh-01,No,2.0,Customer Changed Mind,7181.14,1414.68458,5766.45542,5762.96542
Ord-10965,Cust-1256,Priscila Castro,Alice Johnson,South,France,Direct,Prod-125,Chair,Electronics,2023-11-03,7,568.11,0.24,66.0,Paypal,Completed,1.1,6026.61,69.0,Consumer,Wh-04,Yes,12.0,Customer Changed Mind,3976.77,954.4248,3022.3452,2956.3452
Ord-10970,Cust-1179,Joao Dias,Bob Smith,North,Usa,Online,Prod-126,Desk,Clothing,2024-12-27,13,182.95,0.148,133.56,Bank Transfer,Completed,2.5,3545.58,49.0,Consumer,Wh-02,No,10.0,Wrong Item,2378.35,351.9958,2026.3542,1892.7942
Ord-10136,Cust-1100,Lucas Martins,Bob Smith,East,Australia,Wholesale,Prod-140,Printer,Food,2022-10-26,11,1871.78,0.103,47.8,Bank Transfer,Completed,1.4,3249.09,,Corporate,Wh-04,No,8.0,Wrong Item,20589.58,2120.72674,18468.85326,18421.05326
Ord-10262,Cust-1258,Gabriel Azevedo,,East,France,Online,Prod-147,Mouse,Food,2023-01-16,9,158.58,0.151,44.76,Paypal,Completed,1.9,9043.15,25.0,Enterprise,Wh-02,Yes,13.0,Wrong Item,1427.22,215.51022,1211.70978,1166.94978
Ord-10484,Cust-1126,Mariana Costa,Emma Wilson,South,France,Wholesale,Prod-122,Mouse,Clothing,2022-12-12,19,2100.21,0.238,78.36,Credit Card,Completed,3.1,8313.2,71.0,Enterprise,Wh-04,No,9.0,,39903.99,9497.149619999998,30406.84038,30328.48038
Ord-10120,Cust-1027,Diego Nogueira,Henry Moore,South,Brazil,Online,Prod-117,Chair,Electronics,2024-06-30,7,1517.47,0.166,115.34,Debit Card,Returned,1.2,4327.22,71.0,Corporate,Wh-04,No,8.0,Damaged,10622.29,1763.3001400000005,8858.989860000001,8743.649860000001
Ord-11107,Cust-1137,Murilo Moraes,Carla Davis,West,Australia,Online,Prod-148,Monitor,Electronics,2024-04-25,1,356.24,0.074,108.6,Credit Card,Pending,4.7,5415.13,39.0,Corporate,Wh-03,No,13.0,Late Delivery,356.24,26.36176,329.87824,221.27824
Ord-10205,Cust-1171,Carolina Mendes,Alice Johnson,West,Usa,Retail,Prod-101,Phone,Furniture,2022-09-27,4,1340.46,0.225,84.25,Cash,Completed,3.2,6719.42,36.0,Consumer,Wh-02,No,4.0,Late Delivery,5361.84,1206.414,4155.426,4071.176
Ord-10069,Cust-1001,Aline Souza,Alice Johnson,South,Germany,Retail,Prod-129,Phone,Office Supplies,2023-06-29,4,1264.66,0.108,79.49,Credit Card,Completed,1.5,3099.05,29.0,Consumer,Wh-02,No,10.0,Late Delivery,5058.64,546.33312,4512.30688,4432.81688
Ord-11191,Cust-1037,Bianca Oliveira,,Central,Canada,Direct,Prod-147,Laptop,Electronics,2023-04-02,20,2348.45,0.198,87.56,Credit Card,Pending,3.0,1383.29,29.0,Corporate,Wh-03,No,9.0,Wrong Item,46969.0,9299.862,37669.138,37581.578
Ord-11032,Cust-1281,Vinicius Rocha,Alice Johnson,North,,Wholesale,Prod-124,Desk,Clothing,2024-05-19,14,,0.123,133.85,Paypal,Completed,3.3,6249.79,33.0,Corporate,Wh-04,No,2.0,,18233.6,2242.7328,15990.867200000002,15857.017200000002
Ord-10089,Cust-1207,Felipe Moraes,Frank Miller,Central,Australia,Direct,Prod-109,Monitor,Furniture,2025-09-05,-5,990.03,0.101,37.88,Credit Card,Completed,4.5,2077.61,34.0,Enterprise,Wh-04,No,2.0,Customer Changed Mind,5940.18,599.9581800000001,5340.221820000001,5302.341820000001
Ord-10336,Cust-1175,Bianca Carvalho,Carla Davis,West,Canada,Retail,Prod-117,Mouse,Office Supplies,2022-06-06,5,,0.145,42.35,Credit Card,Completed,3.7,1763.54,40.0,Enterprise,Wh-02,Yes,1.0,Wrong Item,6655.299999999999,965.0184999999998,5690.281499999999,5647.931499999999
Ord-10344,Cust-1364,Priscila Mendes,Alice Johnson,North,Canada,Direct,Prod-111,Headphones,Electronics,2022-02-02,11,2013.51,0.007,8.78,Debit Card,Completed,2.1,4562.46,32.0,Corporate,Wh-03,No,2.0,Late Delivery,22148.61,155.04027000000002,21993.56973,21984.78973
Ord-11075,Cust-1202,Murilo Ferreira,Frank Miller,Central,Uk,Wholesale,Prod-147,Tablet,Furniture,2024-08-22,18,1272.09,0.165,3.62,Bank Transfer,Completed,1.3,6656.83,28.0,Enterprise,Wh-04,No,2.0,Damaged,22897.62,3778.1073,19119.5127,19115.8927
Ord-10002,Cust-1270,Bianca Martins,Bob Smith,West,Germany,Retail,Prod-125,Monitor,Food,2025-11-26,16,1112.75,0.247,58.41,Debit Card,Completed,1.2,4559.63,27.0,Enterprise,Wh-02,No,14.0,Customer Changed Mind,17804.0,4397.588,13406.412,13348.002
Ord-10335,Cust-1032,Larissa Martins,Grace Taylor,North,Brazil,Retail,Prod-119,Monitor,Clothing,2024-07-28,11,912.08,0.063,96.77,Credit Card,Completed,1.2,4457.68,51.0,Consumer,Wh-03,No,2.0,Wrong Item,10032.88,632.07144,9400.80856,9304.03856
Ord-10395,Cust-1279,Beatriz Teixeira,Carla Davis,North,France,Direct,Prod-139,Headphones,Clothing,2025-11-24,9,2385.46,0.156,112.87,Debit Card,Completed,4.6,732.72,30.0,Small Business,Wh-03,No,12.0,Wrong Item,21469.14,3349.18584,18119.95416,18007.084160000002
Ord-10385,Cust-1322,Andre Teixeira,Emma Wilson,Central,Usa,Wholesale,Prod-127,Notebook,Furniture,2022-11-25,16,1934.82,0.147,98.05,Debit Card,Completed,3.1,4111.11,68.0,Corporate,Wh-03,No,8.0,Customer Changed Mind,30957.12,4550.696639999999,26406.42336,26308.37336
Ord-11021,Cust-1110,Ramon Gomes,Bob Smith,West,Germany,Direct,Prod-126,Laptop,Electronics,2024-02-29,4,1651.21,0.153,5.11,Cash,Completed,2.1,2058.79,,Enterprise,Wh-03,No,8.0,Late Delivery,6604.84,1010.54052,5594.29948,5589.18948
Ord-10419,Cust-1035,Felipe Ribeiro,Henry Moore,West,Uk,Wholesale,Prod-143,Desk,Food,2023-08-29,17,1722.14,0.004,65.44,Debit Card,Completed,3.1,6050.08,62.0,Corporate,Wh-04,No,1.0,Wrong Item,29276.38,117.10552,29159.27448,29093.83448
Ord-10772,Cust-1219,Beatriz Ramos,Alice Johnson,West,Uk,Direct,Prod-116,Desk,Clothing,2024-04-28,15,1736.23,0.248,115.29,Credit Card,Completed,2.4,9836.97,25.0,Consumer,Wh-04,No,9.0,,26043.45,6458.7756,19584.6744,19469.3844
Ord-10074,Cust-1309,Luana Moraes,Emma Wilson,North,Brazil,Online,Prod-124,Monitor,Food,2024-12-24,18,1368.83,0.247,18.35,Paypal,Completed,1.0,7323.76,27.0,Enterprise,Wh-04,No,11.0,Wrong Item,24638.94,6085.818179999999,18553.12182,18534.77182
Ord-10291,Cust-1139,Matheus Mendes,Emma Wilson,North,France,Online,Prod-147,Coffee Maker,Electronics,2022-06-01,18,1138.3,0.161,5.11,Bank Transfer,Completed,2.5,6240.29,33.0,Consumer,Wh-02,No,7.0,,20489.4,3298.7934,17190.6066,17185.4966
Ord-10852,Cust-1258,Matheus Almeida,Carla Davis,Central,Germany,Wholesale,Prod-120,Notebook,Office Supplies,2025-03-29,11,536.58,0.002,64.53,Debit Card,Completed,,3375.13,32.0,Corporate,Wh-02,No,6.0,Customer Changed Mind,5902.38,11.80476,5890.57524,5826.04524
Ord-10739,Cust-1228,Carolina Ribeiro,Emma Wilson,Central,Australia,Online,Prod-106,Tablet,Furniture,2025-09-22,18,,0.192,10.47,Paypal,Completed,2.5,8262.26,54.0,Consumer,Wh-03,No,5.0,Customer Changed Mind,39640.86,7611.045120000001,32029.81488,32019.34488
Ord-10610,Cust-1182,Bianca Nogueira,Frank Miller,South,Australia,Direct,Prod-135,Coffee Maker,Office Supplies,2024-07-22,10,26.38,0.239,45.83,Debit Card,Returned,2.6,3604.79,,Small Business,Wh-01,Yes,11.0,,263.8,63.0482,200.7518,154.92180000000002
Ord-10487,Cust-1128,Patricia Azevedo,Grace Taylor,North,Uk,Wholesale,Prod-115,Phone,Food,2025-04-30,3,897.67,0.071,54.64,Credit Card,Completed,3.3,3441.73,67.0,Corporate,Wh-03,No,2.0,Wrong Item,2693.01,191.20371,2501.80629,2447.16629
Ord-10514,Cust-1219,Aline Lima,Henry Moore,North,France,Wholesale,Prod-123,Phone,Electronics,2025-12-25,19,1870.62,0.225,10.65,,Completed,4.7,6472.08,24.0,Corporate,Wh-02,No,10.0,Late Delivery,35541.78,7996.9005,27544.8795,27534.2295
Ord-10112,Cust-1080,Daniel Ribeiro,Bob Smith,West,Uk,Wholesale,Prod-123,Printer,Office Supplies,2025-05-23,3,2497.25,0.247,23.39,Cash,Completed,5.0,4750.0,34.0,Corporate,Wh-02,No,2.0,,7491.75,1850.46225,5641.28775,5617.897749999999
Ord-11161,Cust-1327,Leticia Azevedo,Daniel Brown,South,Germany,Retail,Prod-125,Keyboard,Furniture,2025-02-07,20,1146.63,0.077,119.35,Paypal,Completed,3.6,6663.53,20.0,Consumer,Wh-03,No,14.0,Late Delivery,22932.6,1765.8102,21166.7898,21047.439800000004
Ord-10071,Cust-1053,Beatriz Oliveira,Carla Davis,West,Usa,Online,Prod-144,Chair,Furniture,2024-01-13,9,898.57,,145.26,Bank Transfer,Cancelled,3.0,5157.19,69.0,Consumer,Wh-02,No,2.0,,8087.13,2418.05187,5669.07813,5523.81813
Ord-10150,Cust-1379,Bianca Monteiro,Alice Johnson,West,Australia,Retail,Prod-100,Mouse,Electronics,,4,2252.16,0.272,142.48,Credit Card,Completed,1.1,1191.91,64.0,Corporate,Wh-03,No,9.0,Damaged,9008.64,2450.35008,6558.289919999999,6415.80992
Ord-11152,Cust-1378,Joao Vieira,Daniel Brown,West,Brazil,Direct,Prod-125,Coffee Maker,Electronics,2023-02-25,5,335.95,0.291,44.96,Credit Card,Completed,4.5,2478.67,42.0,Consumer,Wh-04,No,12.0,Damaged,1679.75,488.80725,1190.9427500000002,1145.98275
Ord-10853,Cust-1378,Fernanda Moraes,Bob Smith,South,Canada,Online,Prod-125,Coffee Maker,Furniture,2024-09-27,12,1542.15,0.033,87.99,Paypal,Completed,1.6,8746.93,,Consumer,Wh-04,No,6.0,Damaged,18505.800000000003,610.6914000000002,17895.108600000003,17807.1186
Ord-10929,Cust-1060,Larissa Monteiro,Daniel Brown,West,France,Retail,Prod-145,Laptop,Electronics,2023-01-26,14,189.9,,84.11,Cash,Completed,3.5,3862.73,63.0,Enterprise,Wh-02,No,8.0,Damaged,2658.6,592.8678,2065.7322,1981.6222
Ord-10588,Cust-1113,Murilo Lima,Alice Johnson,Central,France,Online,Prod-102,Notebook,Clothing,2024-03-10,5,530.1,0.196,50.65,,Completed,2.0,9660.11,46.0,Consumer,Wh-01,Yes,14.0,Damaged,2650.5,519.498,2131.002,2080.352
Ord-10334,Cust-1127,Fernanda Moraes,Bob Smith,Central,Usa,Direct,Prod-124,Coffee Maker,Food,2025-06-23,19,56.18,0.122,108.68,Cash,Completed,2.2,5188.41,31.0,Small Business,Wh-04,Yes,6.0,Late Delivery,1067.42,130.22524,937.19476,828.51476
Ord-10294,Cust-1008,Mariana Cardoso,Carla Davis,West,France,Direct,Prod-135,Mouse,Furniture,2024-08-15,7,1960.88,0.183,50.72,Bank Transfer,Completed,3.9,893.15,52.0,Small Business,Wh-02,Yes,1.0,Damaged,13726.16,2511.88728,11214.27272,11163.552720000002
Ord-10937,Cust-1021,Fernanda Correia,Bob Smith,East,Canada,Direct,Prod-118,Coffee Maker,Electronics,2022-05-14,6,,0.25,149.33,Bank Transfer,Completed,4.9,2517.05,26.0,Small Business,Wh-01,No,11.0,Customer Changed Mind,2716.32,679.08,2037.24,1887.9100000000003
Ord-10182,Cust-1339,Larissa Ramos,Emma Wilson,North,Brazil,Retail,Prod-101,Monitor,Furniture,2022-03-26,8,1871.07,0.278,24.3,Cash,Completed,4.1,5011.82,56.0,Consumer,Wh-02,No,1.0,,14968.56,4161.25968,10807.300319999998,10783.00032
Ord-11181,Cust-1066,Leticia Vieira,Frank Miller,Central,,Retail,Prod-135,Laptop,Electronics,2023-09-29,14,2104.33,0.105,103.53,Debit Card,Completed,2.8,3542.39,72.0,Enterprise,Wh-03,No,2.0,Customer Changed Mind,29460.62,3093.3651,26367.2549,26263.7249
Ord-10564,Cust-1167,Patricia Moreira,Frank Miller,Central,Australia,Retail,Prod-138,Mouse,Electronics,2024-04-17,6,1699.72,0.1,117.46,Bank Transfer,Completed,2.0,4100.71,51.0,Corporate,Wh-03,No,1.0,Customer Changed Mind,10198.32,1019.832,9178.488,9061.028
Ord-11179,Cust-1197,Aline Costa,Frank Miller,Central,Brazil,Direct,Prod-127,Keyboard,Office Supplies,2023-08-03,17,1607.85,0.272,116.81,Cash,Completed,4.7,7119.04,65.0,Small Business,Wh-04,No,3.0,Late Delivery,27333.45,7434.698399999999,19898.7516,19781.941599999995
Ord-10655,Cust-1185,Natalia Silva,Grace Taylor,North,Usa,Online,Prod-138,Laptop,Office Supplies,2023-08-24,4,2057.73,0.062,90.28,Debit Card,Completed,2.0,3003.45,69.0,Consumer,Wh-03,Yes,11.0,Wrong Item,8230.92,510.31704,7720.60296,7630.32296
Ord-11087,Cust-1019,Beatriz Moraes,Alice Johnson,South,France,Wholesale,Prod-117,Notebook,Clothing,2022-07-19,15,936.58,0.031,60.54,Bank Transfer,Cancelled,4.6,8671.4,20.0,Small Business,Wh-04,No,2.0,Wrong Item,14048.7,435.5097,13613.1903,13552.6503
Ord-10372,Cust-1036,Lucas Souza,Daniel Brown,West,Canada,Online,Prod-148,Notebook,Electronics,2024-03-05,6,2411.14,0.086,127.62,Paypal,Completed,3.4,5727.51,52.0,Consumer,Wh-02,No,14.0,Late Delivery,14466.84,1244.14824,13222.69176,13095.07176
Ord-10022,Cust-1385,Andre Santana,Bob Smith,East,Germany,Direct,Prod-110,Desk,Food,2023-07-22,6,366.86,,10.54,Credit Card,Pending,4.3,6767.31,39.0,Corporate,Wh-01,No,7.0,Late Delivery,2201.16,504.06564,1697.0943599999998,1686.55436
Ord-10652,Cust-1108,Juliana Oliveira,Frank Miller,South,Germany,Direct,Prod-125,Mouse,Furniture,2023-12-13,10,,,122.87,Debit Card,Completed,2.8,5808.91,57.0,Corporate,Wh-01,No,11.0,Damaged,13341.2,1093.9784,12247.2216,12124.351599999998
Ord-10119,Cust-1040,Luana Lima,Grace Taylor,North,Usa,Online,Prod-113,Chair,Clothing,2025-02-03,3,777.03,,15.79,Credit Card,Completed,3.7,4222.99,66.0,Enterprise,Wh-01,Yes,12.0,Wrong Item,2331.09,125.87886,2205.2111400000003,2189.4211400000004
Ord-10944,Cust-1045,Vinicius Dias,Alice Johnson,Central,Usa,Wholesale,Prod-105,Keyboard,Food,2024-08-22,16,765.28,0.041,132.58,Paypal,Completed,3.8,6679.59,72.0,Corporate,Wh-04,No,4.0,Customer Changed Mind,12244.48,502.02368,11742.45632,11609.87632
Ord-10599,Cust-1176,Amanda Monteiro,Bob Smith,West,Canada,Wholesale,Prod-123,Keyboard,Electronics,,16,874.53,0.101,28.22,Debit Card,Completed,1.2,1987.52,65.0,Corporate,Wh-04,No,9.0,Late Delivery,13992.48,1413.24048,12579.23952,12551.01952
Ord-10757,Cust-1223,Murilo Azevedo,Emma Wilson,North,Usa,Direct,Prod-134,Chair,Food,,17,2443.54,0.259,29.01,Credit Card,Completed,3.2,4686.71,,Corporate,Wh-04,No,5.0,Late Delivery,41540.18,10758.90662,30781.27338,30752.26338
Ord-11057,Cust-1030,Daniel Ramos,Frank Miller,West,Canada,Direct,Prod-103,Printer,Office Supplies,2025-02-17,13,,0.152,100.15,Debit Card,Completed,3.1,4976.75,,Consumer,Wh-03,Yes,3.0,Wrong Item,26109.2,3968.5984,22140.6016,22040.4516
Ord-11023,Cust-1110,Isabela Ribeiro,Alice Johnson,West,Usa,Online,Prod-116,Phone,Clothing,2024-06-09,19,565.53,0.113,125.66,Credit Card,Completed,3.6,1970.71,28.0,Corporate,Wh-04,No,11.0,,10745.07,1214.19291,9530.87709,9405.21709
Ord-10701,Cust-1090,Amanda Lima,Frank Miller,East,Canada,Retail,Prod-130,Keyboard,Furniture,2025-05-29,10,552.95,,4.27,Paypal,Completed,1.2,7458.41,55.0,Small Business,Wh-01,Yes,12.0,Wrong Item,5529.5,724.3645,4805.1355,4800.8655
Ord-11061,Cust-1222,Lucas Silva,Bob Smith,North,Uk,Online,Prod-147,Laptop,Clothing,2023-12-04,1,2391.64,0.291,37.89,Credit Card,Cancelled,3.2,5991.9,,Consumer,Wh-01,No,10.0,Wrong Item,2391.64,695.96724,1695.67276,1657.7827599999998
