order_id,customer_id,customer_name,sales_rep,region,country,sales_channel,product_id,product_name,category,order_date,quantity,unit_price,discount,shipping_cost,payment_method,order_status,customer_rating,sales_target,customer_age,customer_segment,warehouse,is_priority,delivery_days,return_reason,gross_sales,discount_amount,net_sales,profit,completely_empty_column_1,completely_empty_column_2,mostly_empty_notes,blank_column_1,Unnamed: blank_column,system_audit_dummy,internal_notes
ORD-10122,CUST-1200,Eduardo Barbosa,Henry Moore,East,USA,Online,PROD-128,Chair,Office Supplies,2023-08-07 00:00:00,11,,0.06,111.25,Credit Card,Completed,3.1,5506.37,38.0,Consumer,WH-01,No,14.0,Damaged,726.88,43.6128,683.2672,572.0172,,,,,,,
ORD-11037,CUST-1228,Bianca Castro,Daniel Brown,West,Australia,Wholesale,PROD-110,Notebook,Furniture,2022-03-21 00:00:00,15,2070.43,0.019,19.1,PayPal,Cancelled,2.5,6441.27,47.0,Corporate,WH-01,No,12.0,Customer Changed Mind,31056.45,590.07255,30466.37745,30447.27745,,,,,,,
ORD-10593,CUST-1248,vinicius freitas,Carla Davis,South,Germany,Direct,PROD-104,Coffee Maker,Furniture,2024-01-05 00:00:00,15,2333.61,0.017,18.43,Bank Transfer,Completed,4.5,1764.46,45.0,Consumer,WH-01,No,5.0,,35004.15,595.07055,34409.079450000005,34390.649450000004,,,,,,,
ORD-10479,CUST-1345,Patricia Barbosa,Frank Miller,West,Canada,Wholesale,PROD-124,Laptop,Furniture,2022-11-20 00:00:00,20,1083.73,0.03,113.71,PayPal,Completed,2.8,9620.64,,Consumer,WH-04,No,3.0,Late Delivery,21674.6,650.2379999999999,21024.362,20910.652,,,,,,,
ORD-10811,CUST-1216,Pedro Santana,Alice Johnson,East,Germany,Direct,PROD-141,Notebook,Furniture,2023-02-24 00:00:00,8,78.54,0.055,32.89,Bank Transfer,Returned,2.3,3907.13,30.0,Consumer,WH-04,No,12.0,,628.32,34.5576,593.7624000000001,560.8724000000001,,,,,,,
,,Leonardo Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-10373,CUST-1279,Felipe Mendes,Bob Smith,South,Canada,Wholesale,PROD-136,Chair,Electronics,2024-08-28 00:00:00,6,290.79,0.275,76.5,Bank Transfer,Completed,2.1,3312.6,62.0,Corporate,WH-04,No,4.0,Wrong Item,1744.7400000000002,479.8035000000001,1264.9365000000005,1188.4365000000005,,,,,,,
ORD-11172,CUST-1152,Caio Vieira,Bob Smith,West,Australia,Wholesale,PROD-112,Desk,  Electronics ,2024-11-08 00:00:00,14,1065.85,0.073,88.1,Debit Card,Pending,4.6,9251.54,52.0,Consumer,WH-02,No,12.0,Wrong Item,14921.899999999998,1089.2986999999998,13832.601299999998,13744.501299999998,,,,,,,
ORD-10797,CUST-1364,Priscila Ferreira,Henry Moore,East,UK,Online,PROD-117,Monitor,Electronics,2022-03-10 00:00:00,15,USD 2007.68,0.157,99.33,Bank Transfer,Completed,2.5,627.82,34.0,Small Business,WH-03,No,2.0,Late Delivery,30115.2,4728.0864,25387.1136,25287.7836,,,,,,,
ORD-10369,CUST-1098,Vinicius Mendes,Alice Johnson,South,Canada,Direct,PROD-132,Phone,Furniture,2023-09-15 00:00:00,20,1718.03,0.204,88.55,cash,Returned,4.9,858.71,21.0,Small Business,WH-04,No,3.0,Customer Changed Mind,34360.6,7009.562399999999,27351.0376,27262.4876,,,,,,,
ORD-11027,CUST-1082,Fernanda Oliveira,Frank Miller,South,USA,Direct,PROD-135,Chair,Office Supplies,2022-11-29 00:00:00,1,2287.31,0.201,145.11,Bank Transfer,Completed,1.9,5480.22,61.0,Consumer,WH-03,No,14.0,Late Delivery,2287.31,459.74931,1827.56069,1682.4506899999997,,,,,,,
ORD-11170,CUST-1062,Vinicius Carvalho,Emma Wilson,Central,Canada,Direct,PROD-143,Keyboard,Food,2023-12-01 00:00:00,20,991.41,0.144,92.33,Debit Card,Returned,3.8,2709.93,28.0,Small Business,WH-03,No,9.0,Wrong Item,19828.2,2855.2608,16972.9392,16880.6092,,,,,,,
ORD-10029,CUST-1235,Laura Silva,Emma Wilson,North,Canada,Wholesale,PROD-145,Desk,Furniture,2024-10-29 00:00:00,16,USD 920.18,0.098,77.68,Bank Transfer,Completed,3.6,9155.12,67.0,Enterprise,WH-02,No,12.0,Damaged,14722.88,1442.84224,13280.03776,13202.35776,,,,,,,
ORD-10049,CUST-1273,Camila Mendes,  Henry Moore ,West,France,Online,PROD-122,Notebook,Clothing,2024-03-29 00:00:00,7,1281.15,0.151,133.8,Debit Card,Completed,2.2,8137.61,,Enterprise,WH-02,No,14.0,Wrong Item,8968.050000000001,1354.1755500000002,7613.874450000001,7480.074450000001,,,,,,,
ORD-11112,CUST-1129,Murilo Silva,Alice Johnson,North,Australia,Direct,PROD-132,Coffee Maker,Food,2023-02-12 00:00:00,12,1805.51,0.131,87.94,Cash,Completed,4.2,7612.87,45.0,Consumer,WH-01,No,8.0,Late Delivery,21666.12,2838.26172,18827.85828,18739.91828,,,,,,,
ORD-10368,CUST-1005,Carolina Nogueira,Bob Smith,North,Brazil,Direct,PROD-127,Notebook,Food,2022-02-18 00:00:00,16,161.92,0.248,23.64,Cash,Completed,2.6,6386.08,47.0,Enterprise,WH-02,Yes,14.0,Damaged,2590.72,642.49856,1948.22144,1924.58144,,,,,,,
ORD-10832,CUST-1144,Amanda Vieira,Henry Moore,North,Brazil,wholesale,PROD-117,Chair,Furniture,2023-01-09 00:00:00,10,454.99,0.063,43.58,PayPal,Completed,2.1,5471.81,55.0,Corporate,WH-04,Yes,8.0,Late Delivery,4549.9,286.6437,4263.2563,4219.6763,,,,,,,
ORD-10255,CUST-1143,Aline Mendes,Grace Taylor,West,UK,Wholesale,PROD-102,Monitor,Clothing,2022-08-01 00:00:00,1,1758.85,0.004,104.48,Credit Card,Completed,1.7,9624.15,66.0,Consumer,WH-01,No,8.0,,1758.85,7.0354,1751.8146,1647.3346,,,,,,,
ORD-10442,CUST-1057,Beatriz Souza,Alice Johnson,North,Australia,Online,PROD-122,Monitor,Clothing,2025-07-26 00:00:00,13,2319.12,0.255,118.72,Cash,Completed,1.8,9494.59,23.0,Enterprise,WH-03,Yes,6.0,Late Delivery,30148.56,7687.882799999999,22460.6772,22341.9572,,,Manual review,,,,
ORD-10295,CUST-1232,Laura Nogueira,Henry Moore,central,USA,Retail,PROD-122,Chair,Electronics,2024-02-02 00:00:00,7,2061.33,0.211,37.63,Bank Transfer,Pending,3.0,809.72,65.0,Corporate,WH-04,No,6.0,,14429.31,3044.58441,11384.72559,11347.09559,,,,,,,
ORD-11097,CUST-1381,Carolina Ribeiro,Bob Smith,East,France,Retail,PROD-127,Notebook,Furniture,2024-12-01 00:00:00,12,145.41,0.059,101.13,Credit Card,Completed,,2907.1,43.0,Small Business,WH-01,No,3.0,Damaged,1744.92,102.95028,1641.96972,1540.83972,,,,,,,
ORD-10261,CUST-1348,Priscila Monteiro,Carla Davis,South,Canada,Direct,PROD-102,Keyboard,Office Supplies,2022-07-24 00:00:00,20,1460.64,0.081,59.08,Debit Card,Completed,4.4,6810.46,46.0,Enterprise,WH-03,No,10.0,Late Delivery,29212.800000000003,2366.2368,26846.563200000004,26787.4832,,,,,,,
ORD-10679,CUST-1121,Leticia Ferreira,Daniel Brown,East,Brazil,Online,PROD-106,  Tablet ,Clothing,2022-10-14 00:00:00,5,675.15,0.284,101.75,PayPal,Pending,2.6,9662.89,71.0,Enterprise,WH-03,No,12.0,Damaged,3375.75,958.713,2417.0370000000003,2315.2870000000003,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-10805,CUST-1238,Leticia Teixeira,Henry Moore,South,UK,Online,PROD-117,Coffee Maker,Office Supplies,12/11/2022,-1,1946.07,0.067,2.74,Bank Transfer,Completed,2.6,4364.62,54.0,Enterprise,WH-01,No,9.0,Damaged,38921.4,2607.7338000000004,36313.6662,36310.9262,,,,,,,
ORD-11116,CUST-1100,Renata Freitas,Frank Miller,South,Canada,Wholesale,PROD-143,Mouse,Clothing,2024-11-10 00:00:00,10,2406.06,0.178,121.13,PayPal,Completed,3.4,8022.81,73.0,Corporate,WH-02,No,10.0,Customer Changed Mind,24060.6,4282.7868,19777.8132,19656.6832,,,,,,,
ORD-10663,CUST-1234,Thiago Lima,Alice Johnson,Central,USA,Wholesale,PROD-108,Phone,Furniture,2023-11-08 00:00:00,18,1894.87,0.3,11.64,Credit Card,Completed,,874.94,28.0,Small Business,WH-01,No,3.0,Late Delivery,34107.66,10232.298,23875.362,23863.722,,,,,,,
ORD-10592,CUST-1276,Laura Barbosa,Bob Smith,South,Australia,Retail,PROD-119,Headphones,Furniture,2023-02-16 00:00:00,4,275.03,0.18,50.61,PayPal,Returned,3.9,615.1,66.0,Small Business,WH-01,Yes,1.0,,1100.12,198.0216,902.0984,851.4883999999998,,,,,,,
ORD-11013,CUST-1067,Camila Azevedo,Carla Davis,West,Brazil,Direct,PROD-109,Headphones,Electronics,2025-06-04 00:00:00,16,846.36,0.145,15.49,Credit Card,Completed,4.3,1976.62,51.0,Corporate,WH-01,No,6.0,Wrong Item,13541.76,1963.5552,11578.2048,11562.7148,,,,,,,
ORD-10940,CUST-1132,Clara Gomes,Grace Taylor,Central,Germany,Direct,PROD-149,Desk,Furniture,2023-08-30 00:00:00,9,1470.84,0.028,15.28,Credit Card,Completed,2.6,9543.69,73.0,Corporate,WH-02,No,14.0,Wrong Item,13237.56,370.65168,12866.90832,12851.628319999998,,,Check address,,,,
ORD-11188,CUST-1288,Juliana Rocha,Bob Smith,North,Brazil,Online,PROD-112,Phone,Furniture,2025-07-25 00:00:00,0,203.74,0.049,77.91,PayPal,Cancelled,2.1,4577.56,27.0,Corporate,WH-01,No,9.0,Damaged,1833.66,89.84934000000001,1743.81066,1665.90066,,,,,,,
ORD-10861,CUST-1312,Daniel Silva,Bob Smith,North,Germany,Retail,PROD-123,Phone,Office Supplies,2024-03-30 00:00:00,,686.96,0.174,29.85,PayPal,Completed,4.5,6275.14,53.0,Consumer,WH-01,No,14.0,Customer Changed Mind,3434.8,597.6552,2837.1448,2807.2948,,,,,,,
ORD-10159,CUST-1221,Joao Moreira,Alice Johnson,West,France,Online,PROD-123,Phone,Furniture,2023-04-22 00:00:00,14,538.28,0.206,135.33,Bank Transfer,Completed,4.4,2710.73,45.0,Small Business,WH-04,Yes,2.0,Wrong Item,7535.92,1552.39952,5983.52048,5848.19048,,,,,,,
ORD-10266,CUST-1146,Sofia Dias,Grace Taylor,East,Brazil,Online,PROD-106,Mouse,Furniture,2024-03-26 00:00:00,12,1668.26,0.288,4.66,Debit Card,Completed,1.3,9158.58,unknown,Consumer,WH-02,No,12.0,Wrong Item,20019.12,5765.506559999999,14253.61344,14248.95344,,,Manual review,,,,
ORD-11182,CUST-1390,Gabriel Pereira,Alice Johnson,North,France,Retail,PROD-139,Phone,Office Supplies,2023-03-03 00:00:00,10,1620.38,0.078,63.5,Debit Card,Cancelled,1.8,4877.11,73.0,Corporate,WH-02,No,2.0,Customer Changed Mind,16203.8,1263.8964,14939.9036,14876.4036,,,,,,,
ORD-10116,CUST-1378,Rodrigo Lima,Bob Smith,South,France,Direct,PROD-142,Laptop,Furniture,2025-07-25 00:00:00,3,1718.0,0.214,66.0,Debit Card,Completed,4.7,6411.77,49.0,Small Business,WH-03,No,12.0,Wrong Item,5154.0,1102.956,4051.044,3985.044,,,,,,,
ORD-10850,CUST-1161,Murilo Mendes,Daniel Brown,West,Australia,Wholesale,PROD-142,Tablet,Clothing,2025-12-09 00:00:00,18,2086.14,,85.57,Cash,Completed,1.1,593.89,60.0,Corporate,WH-01,Yes,3.0,,37550.52,10514.1456,27036.3744,26950.8044,,,,,,,
ORD-10457,CUST-1195,Leonardo Souza,Henry Moore,North,Germany,Retail,PROD-144,Keyboard,Food,2025-04-10 00:00:00,17,1271.55,0.142,89.18,,Completed,2.4,3582.8,74.0,Consumer,WH-02,No,7.0,Customer Changed Mind,21616.35,3069.5217,18546.8283,18457.6483,,,,,,,
ORD-10201,CUST-1164,Amanda Gomes,Grace Taylor,North,Germany,Wholesale,PROD-133,Keyboard,Electronics,2023-01-17 00:00:00,12,2269.5,0.101,62.53,Debit Card,Pending,3.6,6821.09,44.0,Small Business,WH-01,No,3.0,Damaged,27234.0,2750.634,24483.366,24420.836000000003,,,,,,,
ORD-10827,CUST-1022,Lucas Barbosa,Grace Taylor,North,France,Retail,PROD-142,Monitor,Food,2022-09-04 00:00:00,7,1911.79,0.1,113.86,Debit Card,Completed,3.3,2759.3,61.0,Consumer,WH-04,No,11.0,Late Delivery,13382.53,1338.253,12044.276999999998,11930.416999999998,,,,,,,
ORD-10673,CUST-1173,Bruno Silva,,Central,Germany,Wholesale,PROD-106,Laptop,Electronics,2025-09-24 00:00:00,12,2103.41,0.187,75.7,Credit Card,Completed,3.2,3753.97,74.0,Enterprise,WH-01,No,4.0,Late Delivery,25240.92,4720.05204,20520.86796,20445.16796,,,,,,,
ORD-10594,CUST-1163,Carolina Santos,Bob Smith,Central,USA,Direct,PROD-118,Printer,Office Supplies,2024-09-07 00:00:00,5,837.11,0.233,12.7,PayPal,Completed,4.7,8571.91,54.0,Small Business,WH-01,No,12.0,Wrong Item,4185.55,975.23315,3210.31685,3197.6168500000003,,,,,,,
ORD-10102,CUST-1300,Amanda Cardoso,Daniel Brown,East,Brazil,Retail,PROD-142,Coffee Maker,Furniture,2025/02/27,8,556.59,0.062,53.61,Bank Transfer,Cancelled,4.4,2392.75,23.0,Enterprise,WH-03,No,2.0,,4452.72,276.06864,4176.65136,4123.04136,,,,,,,
ORD-10907,CUST-1239,Gabriel Ramos,Bob Smith,West,Brazil,Retail,PROD-100,Chair,Electronics,2025-04-08 00:00:00,13,1615.55,0.131,23.18,Cash,Completed,3.3,1670.91,28.0,Corporate,WH-03,Yes,3.0,Wrong Item,21002.15,2751.28165,18250.86835,18227.68835,,,,,,,
ORD-10114,CUST-1162,Leonardo Ribeiro,Grace Taylor,Central,Germany,Direct,PROD-135,Notebook,Office Supplies,2022-02-12 00:00:00,7,-50,28.9%,75.96,Credit Card,Completed,4.4,5411.75,65.0,Consumer,WH-04,No,14.0,,15433.46,4460.26994,10973.19006,10897.230060000002,,,,,,,
ORD-10912,CUST-1182,Clara Teixeira,Henry Moore,North,Australia,Wholesale,PROD-143,Monitor,Electronics,2023-10-15 00:00:00,11,1679.13,0.004,105.0,Credit Card,Completed,4.7,3662.56,56.0,Consumer,WH-01,No,6.0,Damaged,18470.43,73.88172,18396.54828,18291.54828,,,,,,,
ORD-10073,CUST-1259,Murilo Carvalho,Emma Wilson,North,Canada,Wholesale,PROD-145,Mouse,Office Supplies,2025/07/13,2,1048.24,0.123,38.88,Credit Card,Completed,1.7,5015.38,N/A,Enterprise,WH-02,No,5.0,Late Delivery,2096.48,257.86704,1838.61296,1799.7329599999998,,,,,,,
ORD-10973,CUST-1126,Joao Correia,Emma Wilson,Central,Brazil,Direct,PROD-132,Printer,Electronics,2025-07-07 00:00:00,17,-50,0.013,28.18,Debit Card,Returned,4.9,9638.83,,Consumer,WH-04,No,7.0,Customer Changed Mind,12397.76,161.17087999999998,12236.58912,12208.40912,,,,,,,
ORD-10961,CUST-1060,Camila Moraes,Henry Moore,West,Canada,Retail,PROD-106,Printer,Furniture,2025-09-23 00:00:00,2,1824.92,0.166,77.7,Debit Card,Completed,3.1,4974.78,35.0,Corporate,WH-02,No,1.0,,3649.84,605.8734400000001,3043.96656,2966.26656,,,,,,,
ORD-10931,CUST-1050,Gabriel Lima,Carla Davis,Central,Brazil,Online,PROD-103,  Phone ,Clothing,2023-11-19 00:00:00,11,1540.95,0.04,103.78,Cash,Returned,2.6,3359.37,44.0,Small Business,WH-04,No,5.0,Damaged,16950.45,678.018,16272.432,16168.652,,,,,,,
ORD-11022,CUST-1033,Carolina Barbosa,Carla Davis,North,Canada,Direct,PROD-127,Notebook,Office Supplies,2022-11-30 00:00:00,8,1117.64,0.13,102.72,Debit Card,Returned,4.3,2603.0,57.0,Enterprise,WH-04,Yes,3.0,,8941.12,1162.3456,7778.7744,7676.0544,,,,,,,
ORD-10933,CUST-1004,Rafael Nogueira,Alice Johnson,Central,Canada,Online,PROD-113,Phone,Office Supplies,16/02/2022,-1,2376.58,0.015,79.01,Debit Card,Completed,1.3,4107.57,24.0,Corporate,WH-02,No,9.0,Late Delivery,21389.22,320.8383,21068.3817,20989.371700000003,,,,,,,
ORD-10787,CUST-1081,Murilo Dias,Alice Johnson,South,Germany,Direct,PROD-142,Desk,Electronics,2025-03-27 00:00:00,7,1285.47,0.113,130.15,PayPal,Cancelled,4.7,4012.18,23.0,Small Business,WH-02,No,11.0,Customer Changed Mind,8998.29,1016.80677,7981.483230000001,7851.333230000001,,,,,,,
ORD-11024,CUST-1263,Ramon Correia,Bob Smith,East,Australia,Direct,PROD-145,Phone,Clothing,2025-03-11 00:00:00,5,1818.52,0.212,106.16,Debit Card,Completed,2.6,3372.51,67.0,Consumer,WH-02,No,8.0,Damaged,9092.6,1927.6312,7164.968800000001,7058.808800000001,,,,,,,
ORD-10838,CUST-1172,Henrique Carvalho,   ,West,Canada,Direct,PROD-106,Tablet,Furniture,2023-12-14 00:00:00, 5 ,746.26,0.289,24.06,Bank Transfer,Completed,1.2,6102.68,54.0,Enterprise,WH-03,No,10.0,Customer Changed Mind,12686.42,3666.37538,9020.04462,8995.984620000001,,,,,,,
ORD-10060,CUST-1091,Beatriz Vieira,Bob Smith,East,Australia,Online,PROD-113,Laptop,Clothing,2024-06-18 00:00:00,18,$nan,0.109,106.02,Credit Card,Pending,1.4,6746.0,63.0,Enterprise,WH-01,Yes,11.0,Damaged,19423.44,2117.15496,17306.28504,17200.26504,,,,,,,
ORD-10093,CUST-1052,Daniel Moreira,Emma Wilson,South,USA,Online,PROD-137,Coffee Maker,Clothing,2023-06-04 00:00:00,10,25.45,0.168,40.79,CREDIT CARD,Completed,2.1,5635.86,26.0,Small Business,WH-01,No,3.0,Customer Changed Mind,254.5,42.756,211.744,170.954,,,,,,,
ORD-10421,CUST-1019,Laura Costa,Frank Miller,West,Germany,Online,PROD-123,Notebook,Electronics,2023-06-21 00:00:00,13,1149.35,0.056,53.44,bank transfer,Completed,2.6,826.5,50.0,Corporate,WH-04,No,13.0,Late Delivery,14941.55,836.7268,14104.8232,14051.383199999998,,,,,,,
ORD-10951,CUST-1248,Renata Ribeiro,Frank Miller,West,France,Direct,PROD-105,Chair,Electronics,2025-04-21 00:00:00,17,639.17,0.285,110.16,Bank Transfer,Completed,4.9,4876.64,24.0,Enterprise,WH-01,No,12.0,Late Delivery,10865.89,3096.77865,7769.111349999999,7658.951349999999,,,,,,,
ORD-11058,CUST-1039,Joao Barbosa,  Henry Moore ,   ,UK,Wholesale,PROD-116,Chair,Furniture,2022-03-08 00:00:00,9,1070.7,0.103,3.94,Credit Card,Completed,2.4,8942.35,thirty-two,Small Business,WH-04,No,9.0,Wrong Item,9636.3,992.5389,8643.761100000002,8639.821100000001,,,,,,,
ORD-10619,CUST-1061,Andre Vieira,Carla Davis,North,Germany,Direct,PROD-107,Monitor,Food,2022-01-13 00:00:00,4,780.52,0.093,129.46,PayPal,Completed,4.6,3351.52,62.0,Enterprise,WH-03,No,6.0,Customer Changed Mind,3122.08,290.35344,2831.72656,2702.26656,,,,,,,
ORD-10024,CUST-1276,Sofia Castro,Bob Smith,South,Germany,Wholesale,PROD-103,Tablet,Electronics,2022-08-24 00:00:00,7,1505.46,0.011,26.24,Credit Card,Completed,1.4,1450.12,58.0,Enterprise,WH-02,No,3.0,,10538.22,115.92042,10422.29958,10396.05958,,,,,,,
ORD-10795,CUST-1241,Laura Nogueira,Bob Smith,North,Germany,Direct,PROD-145,Tablet,Clothing,2023-07-31 00:00:00,2,129.84,0.156,95.91,Cash,Returned,1.1,7623.47,30.0,Consumer,WH-04,No,10.0,Late Delivery,259.68,40.51008,219.16992,123.25992,,,,,,,
ORD-10577,CUST-1214,Leticia Rocha,Frank Miller,West,Brazil,Direct,PROD-119,Desk,Furniture,2024-03-13 00:00:00,1,1052.58,0.262,91.92,Bank Transfer,Completed,2.0,2468.22,37.0,Enterprise,WH-01,no,11.0,,1052.58,275.77596,776.80404,684.88404,,,,,,,
ORD-10885,CUST-1334,Natalia Almeida,Alice Johnson,South,Brazil,Retail,PROD-129,Chair,Clothing,2022-03-04 00:00:00,18,890.71,0.149,135.35,Debit Card,Cancelled,4.9,7392.3,39.0,Enterprise,WH-01,No,3.0,Wrong Item,16032.78,2388.88422,13643.89578,13508.54578,,,,,,,
ORD-10380,CUST-1115,Priscila Barbosa,Carla Davis,Central,Germany,Direct,PROD-137,Notebook,Furniture,2022-04-21 00:00:00,15,"$1,394.42",0.254,89.5,,Completed,4.9,5190.06,39.0,Corporate,WH-02,No,14.0,Customer Changed Mind,20916.300000000003,5312.740200000001,15603.559800000005,15514.059800000005,,,,,,,
ORD-10403,CUST-1272,Priscila Souza,Alice Johnson,North,France,Online,PROD-142,Chair,Electronics,2025-04-29 00:00:00,19," 1,521.23 ",0.068,9.77,PayPal,Completed,1.6,9485.61,37.0,Corporate,WH-04,No,3.0,Wrong Item,28903.37,1965.42916,26937.94084,26928.17084,,,,,,,
ORD-10838,CUST-1172,Henrique Carvalho,   ,West,Canada,Direct,PROD-106,Tablet,Furniture,2023-12-14 00:00:00, 5 ,746.26,0.289,24.06,Bank Transfer,Completed,1.2,6102.68,54.0,Enterprise,WH-03,No,10.0,Customer Changed Mind,12686.42,3666.37538,9020.04462,8995.984620000001,,,,,,,
ORD-10099,CUST-1040,Larissa Rocha,Carla Davis,West,Canada,Wholesale,PROD-103,Printer,Office Supplies,2024/11/09,13,"$1,636.14",0.01,45.12,Cash,Completed,3.0,854.53,68.0,Corporate,WH-03,Yes,3.0,,21269.82,212.6982,21057.1218,21012.0018,,,,,,,
ORD-11029,CUST-1100,Priscila Vieira,Carla Davis,West,Australia,Retail,PROD-106,Chair,Electronics,11/20/2025,11,142.32,0.006,82.4,Debit Card,Completed,3.8,8377.36,40.0,Corporate,WH-01,No,7.0,Wrong Item,1565.52,9.39312,1556.12688,1473.72688,,,,,,,
ORD-11028,CUST-1041,Renata Azevedo,,North,Australia,Direct,PROD-149,Keyboard,Electronics,2024-09-24 00:00:00,13,165.69,twenty percent,147.95,debit card,Returned,3.8,3057.49,69.0,Consumer,WH-02,No,14.0,Late Delivery,2153.97,163.70172,1990.26828,1842.31828,,,,,,,
ORD-10702,CUST-1201,Daniel Dias,Grace Taylor,North,France,Direct,PROD-130,Coffee Maker,Electronics,2022-03-14 00:00:00,2,"$1,695.28",0.187,132.62,Cash,Completed,4.0,3934.01,47.0,Corporate,WH-03,No,1.0,Customer Changed Mind,3390.56,634.03472,2756.52528,2623.90528,,,,,,,
ORD-10464,CUST-1310,Felipe Cardoso,Carla Davis,South,Brazil,Wholesale,PROD-132,Desk,Clothing,2025-11-23 00:00:00,2,1403.08,0.194,19.59,Bank Transfer,Pending,4.6,2739.04,56.0,Corporate,WH-01,No,12.0,Late Delivery,2806.16,544.39504,2261.76496,2242.17496,,,,,,,
ORD-11019,CUST-1110,Laura Moreira,,East,Brazil,Direct,PROD-131,Desk,Office Supplies,2024-12-20 00:00:00,15,1140.26,0.269,61.77,Bank Transfer,Pending,2.9,7460.38,18.0,Enterprise,WH-03,Yes,4.0,,17103.9,4600.949100000001,12502.9509,12441.1809,,,,,,,
ORD-10546,CUST-1279,Isabela Rocha,Carla Davis,East,Brazil,Direct,PROD-147,Tablet, Office Supplies ,2022-04-02 00:00:00,20,1561.6,0.282,26.12,Bank Transfer,Completed,3.3,1946.57,57.0,Enterprise,WH-04,No,7.0,Wrong Item,31232.0,8807.423999999999,22424.576,22398.456,,,,,,,
ORD-10178,CUST-1283,Rafael Ferreira,Alice Johnson,South,USA,Direct,PROD-128,Keyboard,Electronics,2025-12-13 00:00:00,11,1902.85,0.04,23.99,Debit Card,Completed,3.9,4350.75,42.0,Consumer,WH-02,No,13.0,Wrong Item,20931.35,837.2539999999999,20094.096,20070.106,,,,,,,
ORD-10269,CUST-1198,Camila Costa,Emma Wilson,West,USA,Retail,PROD-137,Phone,Office Supplies,2022-04-16 00:00:00,5,1996.69,0.231,81.57,Cash,Completed,3.4,3960.13,66.0,Corporate,WH-01,No,9.0,Late Delivery,9983.45,2306.1769500000005,7677.27305,7595.70305,,,,,,,
ORD-10297,CUST-1146,Clara Martins,Bob Smith,West,UK,Retail,PROD-105,Printer,Office Supplies,2023-09-16 00:00:00,3,,0.073,31.21,Credit Card,Pending,2.7,5539.81,59.0,Corporate,WH-02,No,3.0,Customer Changed Mind,6247.62,456.07626,5791.54374,5760.33374,,,,,,,
ORD-10279,CUST-1098,Diego Castro,Emma Wilson,East,USA,Wholesale,PROD-142,Mouse,Food,2023-08-01 00:00:00,3,2480.64,0.008,52.21,Debit Card,Completed,1.8,8696.6,41.0,Enterprise,WH-01,No,11.0,Customer Changed Mind,7441.92,59.53536,7382.38464,7330.17464,,,,,,,
ORD-10303,CUST-1119,Renata Moraes,Emma Wilson,East,USA,Wholesale,PROD-112,Phone,Office Supplies,2022-09-21 00:00:00,16,564.52,0.058,114.46,Debit Card,Completed,3.9,1818.22,27.0,Consumer,WH-03,No,4.0,Wrong Item,9032.32,523.87456,8508.44544,8393.98544,,,,,,,
ORD-10183,CUST-1285,Clara Barbosa,Frank Miller,East,Canada,Wholesale,PROD-138,Printer,Furniture,2023-02-20 00:00:00,4,496.35,0.159,110.93,Cash,Cancelled,3.6,6202.76,74.0,Consumer,WH-03,No,3.0,Wrong Item,1985.4,315.6786,1669.7214,1558.7914,,,,,,,
ORD-10365,CUST-1157,Gustavo Santana,Daniel Brown,East,France,Retail,PROD-117,Keyboard,Clothing,2022-12-04 00:00:00,15,CONFIDENTIAL,0.037,50.97,Bank Transfer,Returned,1.3,4720.96,31.0,Small Business,WH-04,No,9.0,Late Delivery,7786.35,288.09495,7498.255050000001,7447.28505,,,,,,,
ORD-10168,CUST-1326,Manuela Azevedo,  Alice Johnson ,West,Germany,Retail,PROD-132,Notebook,Electronics,2023-06-15 00:00:00,19,1122.75,,38.4,Debit Card,Completed,1.1,7014.41,25.0,Enterprise,WH-03,No,2.0,,21332.25,3967.7985,17364.4515,17326.051499999998,,,,,,,
ORD-10039,CUST-1363,Rodrigo Ribeiro,Daniel Brown,West,France,Online,PROD-110,Printer,Clothing,2025-10-04 00:00:00,9,1222.66,0.178,101.38,Cash,Completed,4.2,1121.91,58.0,Enterprise,WH-04,No,6.0,Late Delivery,11003.94,1958.70132,9045.23868,8943.858680000001,,,,,,,
ORD-10423,CUST-1263,Ramon Lima,Daniel Brown,,UK,Retail,PROD-139,Desk,Furniture,2025-11-29 00:00:00,20,1701.13,0.156,46.75,Cash,Completed,4.9,9235.49,69.0,Corporate,WH-02,Yes,14.0,Damaged,34022.600000000006,5307.525600000001,28715.074400000005,28668.324400000005,,,,,,,
ORD-11187,CUST-1156,Manuela Freitas,Carla Davis,Central,UK,Wholesale,PROD-114,Desk,Electronics,2023-10-23 00:00:00,-5,622.53,0.278,48.6,PayPal,completed,5.0,8036.52,35.0,Enterprise,WH-04,No,12.0,Wrong Item,2490.12,692.25336,1797.8666399999995,1749.2666399999998,,,,,,,
ORD-10575,CUST-1241,Bianca Cardoso,Emma Wilson,Central,,Retail,PROD-130,Keyboard,  Clothing ,2023-11-29 00:00:00,15,429.82,0.249,69.34,Debit Card,Completed,2.0,5599.71,46.0,Enterprise,WH-04,No,13.0,,6447.3,1605.3777,4841.9223,4772.5823,,,,,,,
